#{"t_start": 1750064445.986279, "env_id": "my_robotenv-v1"}
r,l,t
100.0,51,5624.224354
97.5,67,5624.444506
89.0,78,5624.661999
67.5,138,5625.054127
0.5,363,5626.246253
81.0,93,5626.541008
89.0,100,5626.827475
85.5,100,5627.119823
70.0,125,5633.429716
103.5,80,5633.661438
99.5,38,5633.819155
57.0,176,5634.411372
92.5,50,5634.558141
-39.0,13,5634.600632
-29.0,6,5634.616663
96.0,89,5634.868989
103.5,36,5634.967103
109.5,68,5635.162963
62.5,168,5635.644144
107.0,45,5635.815846
101.0,61,5636.063724
49.5,231,5636.736983
93.5,53,5636.886833
106.0,28,5636.969893
101.0,62,5637.149272
105.5,32,5637.248351
101.0,19,5637.298889
105.0,49,5637.447531
98.5,52,5637.590265
84.0,121,5638.001588
68.5,145,5638.440136
101.0,97,5638.717443
89.0,87,5638.967127
70.0,146,5639.396912
74.5,133,5645.718746
83.0,91,5645.977493
101.5,28,5646.059595
67.5,177,5646.632866
105.0,38,5646.741974
-29.5,1,5646.743999
96.5,81,5646.985173
104.5,40,5647.095592
105.5,59,5647.267416
97.0,63,5647.448717
103.0,26,5647.519852
101.5,36,5647.618994
94.5,67,5647.813248
100.0,24,5647.882825
97.5,74,5648.093153
103.0,43,5648.27058
76.5,99,5648.566296
-35.5,7,5648.593303
100.0,87,5648.851655
98.0,36,5648.954919
98.0,40,5649.074983
104.0,57,5649.25997
59.0,170,5649.75524
101.0,78,5649.985476
80.0,121,5650.391895
93.0,81,5650.625563
-29.5,1,5650.628557
51.5,199,5651.207062
105.5,19,5651.264567
107.0,57,5651.422781
83.0,115,5657.617244
-31.5,2,5657.623244
96.0,88,5657.878751
99.0,49,5658.02307
61.0,203,5658.692315
84.5,93,5659.008708
105.5,55,5659.166004
85.5,124,5659.544087
87.0,87,5659.796561
100.0,64,5659.982239
101.0,57,5660.142451
80.0,108,5660.448914
107.0,54,5660.630589
-33.5,4,5660.665866
78.0,106,5660.997724
59.0,159,5661.462708
107.0,60,5661.636531
55.5,187,5662.16343
86.0,117,5662.494354
100.5,61,5662.685002
111.5,41,5662.860209
105.0,51,5663.005941
87.0,59,5663.196625
-30.0,16,5663.249196
90.0,71,5663.450025
79.0,120,5669.796013
106.0,35,5669.901605
-31.0,2,5669.914631
97.5,69,5670.11523
105.5,66,5670.300179
96.5,103,5670.598546
105.0,28,5670.678101
69.5,186,5671.244819
92.0,85,5671.552434
82.5,90,5671.808211
103.5,45,5671.937364
80.0,98,5672.210704
87.5,95,5672.47954
85.5,76,5672.689815
107.5,54,5672.847459
100.0,47,5672.978914
-57.5,618,5674.819096
100.0,85,5675.067932
104.5,51,5675.222496
105.0,61,5675.464901
101.0,46,5675.611546
91.5,79,5681.68703
86.5,114,5682.112259
106.0,30,5682.19863
100.0,49,5682.337735
102.0,32,5682.443484
102.5,60,5682.607826
102.5,26,5682.682408
80.0,159,5683.127137
94.5,48,5683.26605
98.0,96,5683.54548
89.5,68,5683.762372
90.0,84,5684.033975
103.5,58,5684.187332
-34.5,5,5684.199868
95.0,74,5684.421809
100.0,41,5684.52782
108.5,62,5684.689517
84.0,97,5684.942265
100.5,59,5685.09155
27.5,200,5685.720387
104.5,51,5685.890543
88.0,68,5686.150642
74.0,142,5686.76754
99.5,65,5687.15285
110.0,44,5687.272861
-28.5,398,5694.192846
90.5,69,5694.390492
98.0,30,5694.487175
95.5,80,5694.810776
95.0,79,5695.043626
104.0,56,5695.247391
105.0,32,5695.337343
99.5,71,5695.545645
97.5,49,5695.684806
102.0,69,5695.883893
97.5,29,5695.971965
97.0,76,5696.189827
94.0,87,5696.430578
102.5,57,5696.627649
99.0,46,5696.804729
104.0,43,5696.931864
94.0,51,5697.075433
95.5,37,5697.206127
97.0,51,5697.347232
105.5,39,5697.462506
87.0,89,5697.713412
100.0,62,5697.88978
81.5,102,5698.178172
87.5,96,5698.453011
63.0,183,5699.054511
96.0,122,5699.402961
114.5,70,5699.619677
96.5,69,5699.816297
104.0,27,5699.894838
95.0,63,5700.081039
53.5,163,5706.58578
93.0,60,5706.753017
-50.0,39,5706.869702
103.5,44,5706.999133
104.0,35,5707.098723
99.0,63,5707.32193
107.5,91,5707.639097
95.5,65,5707.820375
103.0,37,5707.930514
101.0,30,5708.018655
100.0,71,5708.229054
104.5,50,5708.37641
98.5,53,5708.527168
109.5,39,5708.64428
97.0,61,5708.818606
78.0,109,5709.134603
82.0,105,5709.457173
89.0,93,5709.787098
73.5,117,5710.135589
102.5,55,5710.292284
95.5,80,5710.524859
104.5,64,5710.707104
101.5,78,5710.922507
98.5,49,5711.060167
103.0,39,5711.166228
82.5,107,5711.506669
103.5,63,5711.713937
93.5,102,5711.972775
108.0,25,5712.037293
110.0,40,5712.13844
92.5,127,5718.459498
92.0,84,5718.776547
107.0,50,5718.923074
76.0,127,5719.316463
89.0,114,5719.651656
84.5,90,5719.911264
-35.5,6,5719.928293
98.0,43,5720.108339
101.5,46,5720.24286
109.0,48,5720.375884
100.5,45,5720.531444
93.0,101,5720.879623
56.0,220,5721.524712
92.5,96,5721.800781
86.5,86,5722.056333
105.0,43,5722.18398
100.0,31,5722.273996
101.5,42,5722.398522
94.0,75,5722.684128
97.0,63,5722.874114
91.0,73,5723.085151
94.0,97,5723.371217
97.0,20,5723.42338
94.0,70,5723.640394
101.5,85,5723.870951
-29.5,1,5723.873951
98.5,77,5724.088516
100.0,29,5724.175537
-29.0,310,5731.20319
102.0,52,5731.351839
50.0,202,5731.9618
87.0,80,5732.195357
-37.5,10,5732.221362
106.5,32,5732.313392
107.0,56,5732.468913
101.5,42,5732.587927
92.5,86,5732.831065
95.0,93,5733.196839
91.5,90,5733.485608
101.0,33,5733.592736
107.5,64,5733.777412
97.5,59,5733.950468
95.5,49,5734.092837
12.5,333,5735.194834
88.0,125,5735.567207
107.5,44,5735.690853
68.0,206,5736.268987
101.5,52,5736.421515
-42.0,13,5736.463026
90.0,69,5736.662063
94.5,23,5736.730579
92.5,47,5742.945493
90.0,74,5743.188472
99.0,60,5743.359509
101.0,78,5743.663761
50.5,184,5744.192488
108.5,47,5744.342021
87.5,88,5744.597072
54.5,203,5745.181214
93.5,92,5745.533023
93.5,60,5745.73006
93.0,66,5745.938096
103.0,30,5746.030116
85.5,88,5746.288659
84.0,119,5746.643892
40.5,207,5747.307018
95.5,55,5747.532676
102.5,59,5747.725744
101.0,43,5747.860303
98.0,60,5748.031444
100.5,18,5748.089952
101.0,69,5748.399516
104.5,53,5748.648054
98.0,50,5748.796584
98.0,81,5749.022618
111.0,54,5749.189202
99.5,61,5749.380244
103.0,38,5755.52778
100.5,27,5755.661294
105.5,61,5755.870559
102.0,30,5755.954647
94.5,57,5756.120038
-32.0,7,5756.140035
55.0,203,5756.718531
105.5,41,5756.833545
105.0,24,5756.906566
103.0,31,5756.989075
92.5,82,5757.227896
97.0,95,5757.593104
80.5,94,5757.846158
104.5,43,5757.953176
81.5,80,5758.176314
89.5,88,5758.487494
77.5,151,5758.866583
106.0,39,5758.9626
85.0,109,5759.260606
87.0,87,5759.553508
94.5,76,5759.852803
96.0,72,5760.138852
71.5,154,5760.731616
93.5,95,5761.161239
67.5,110,5761.473285
102.5,56,5761.63146
100.0,21,5761.692985
93.5,118,5767.917237
83.0,156,5768.382271
85.5,111,5768.695646
83.5,96,5768.978012
103.0,22,5769.046121
97.5,69,5769.250486
99.5,68,5769.512459
96.5,73,5769.730167
101.5,64,5769.918409
103.5,43,5770.045477
98.0,88,5770.288347
102.0,42,5770.424487
103.0,69,5770.621552
101.5,41,5770.74419
84.5,86,5770.992536
98.5,69,5771.200339
93.5,94,5771.569757
96.0,93,5771.860155
82.0,82,5772.063473
98.5,32,5772.146034
97.5,60,5772.298193
103.5,51,5772.430573
106.5,66,5772.598287
100.5,71,5772.777406
98.5,47,5772.896489
93.0,37,5772.994644
86.5,86,5773.216265
94.0,67,5773.408937
98.5,76,5773.638335
88.0,95,5779.885144
82.0,122,5780.262832
80.5,131,5780.649472
106.0,38,5780.757543
75.5,145,5781.256645
89.0,101,5781.553174
99.0,58,5781.719813
103.5,45,5781.845049
105.5,45,5781.964553
-41.5,16,5782.013117
94.5,73,5782.21536
83.0,79,5782.449549
91.5,145,5782.858619
101.5,81,5783.159249
99.5,63,5783.341434
72.5,132,5783.710509
82.5,115,5784.046558
94.0,44,5784.161724
101.5,30,5784.253884
97.5,68,5784.511092
100.5,51,5784.655032
102.0,28,5784.732574
77.0,120,5785.13475
52.5,252,5785.787539
80.0,88,5791.862226
71.0,117,5792.201036
106.0,20,5792.293646
104.0,51,5792.480908
78.5,141,5792.882179
108.5,41,5793.002341
101.0,64,5793.191285
101.5,32,5793.282416
66.0,174,5793.780432
89.0,82,5794.009211
99.0,88,5794.330558
99.0,66,5794.545701
88.5,102,5794.831769
104.0,50,5794.976416
102.0,55,5795.134473
-34.5,7,5795.154975
91.5,105,5795.456787
-27.5,483,5796.930078
108.5,42,5797.051432
94.0,112,5797.379278
108.5,40,5797.490075
82.5,128,5797.860622
90.0,88,5804.068767
76.0,133,5804.445162
67.5,165,5804.938492
108.0,44,5805.117743
100.0,31,5805.203812
96.0,56,5805.391236
109.5,64,5805.574447
97.5,29,5805.661525
84.0,100,5805.951789
85.5,93,5806.214609
100.5,66,5806.401751
101.0,38,5806.521071
85.5,135,5806.93593
103.0,60,5807.158381
101.5,17,5807.210888
106.0,37,5807.320021
106.5,49,5807.461471
107.0,65,5807.674251
100.0,69,5807.870219
97.0,75,5808.07941
104.0,58,5808.246584
81.5,145,5808.654058
106.0,44,5808.800747
103.0,83,5809.112627
100.0,50,5809.270134
103.0,35,5809.371283
107.0,53,5809.519589
89.0,57,5809.71911
98.0,80,5809.945242
49.0,177,5816.506502
105.0,46,5816.645205
92.5,85,5816.945386
102.0,47,5817.090948
94.5,55,5817.25813
83.0,111,5817.591918
105.0,29,5817.676997
-31.5,2,5817.681996
103.0,46,5817.817756
105.0,58,5817.990431
98.5,73,5818.201681
108.0,25,5818.273731
-25.0,516,5819.86372
100.5,60,5820.028534
104.0,84,5820.275206
96.5,68,5820.471387
107.5,57,5820.648634
87.0,80,5820.943402
91.0,106,5821.258345
102.5,49,5821.406959
78.5,105,5821.72408
97.5,75,5821.965709
96.5,80,5822.249951
99.0,43,5822.362878
107.0,42,5828.620437
99.0,54,5828.840486
81.5,130,5829.260701
92.0,76,5829.505639
102.5,53,5829.715289
92.0,93,5830.02434
86.5,74,5830.24866
99.0,80,5830.473198
109.5,36,5830.615365
106.0,73,5830.889259
64.0,166,5831.355408
105.5,40,5831.465045
101.5,75,5831.722594
87.0,124,5832.173957
89.5,61,5832.392535
101.5,33,5832.546592
103.0,27,5832.630581
-32.5,4,5832.650944
90.5,57,5832.821677
106.0,26,5832.998255
91.0,52,5833.158655
114.5,65,5833.388707
98.0,58,5833.563803
98.0,97,5833.860475
105.5,36,5833.971492
107.5,41,5834.091014
82.5,128,5834.531955
101.0,53,5834.684625
96.5,48,5834.869812
98.0,43,5835.06558
91.0,107,5835.399685
90.0,105,5841.785648
103.0,40,5841.928896
107.0,43,5842.068817
76.5,120,5842.43721
101.5,62,5842.724922
84.0,69,5842.982352
95.0,46,5843.111386
94.5,67,5843.290947
93.0,96,5843.598309
97.5,71,5843.795084
-32.0,3,5843.802624
108.5,46,5843.920668
100.0,33,5844.006765
97.5,23,5844.068305
84.0,87,5844.331783
94.0,91,5844.577772
103.0,60,5844.740904
101.0,45,5844.867659
-31.5,4,5844.877659
100.0,40,5844.996428
86.5,79,5845.212667
90.0,72,5845.459856
100.0,110,5845.831497
74.0,116,5846.163568
101.5,48,5846.293181
62.5,151,5846.696226
103.5,46,5846.80275
81.5,83,5847.036289
105.5,70,5847.297967
-2.5,400,5854.555335
98.0,79,5854.776419
64.0,155,5855.253012
76.5,84,5855.584157
95.0,108,5855.932247
65.5,116,5856.349508
108.5,38,5856.468833
76.0,143,5856.988933
105.5,50,5857.168635
88.5,61,5857.356976
84.0,131,5857.880836
91.0,51,5858.066253
96.0,70,5858.287318
70.0,108,5858.666117
101.0,79,5858.950688
60.5,248,5859.780057
112.0,49,5859.928443
102.0,39,5860.086774
100.5,48,5860.295995
91.0,78,5860.609718
82.0,109,5866.307233
96.0,67,5866.543816
26.5,246,5867.438735
70.0,109,5867.752418
98.5,61,5867.933661
97.0,60,5868.106827
100.0,52,5868.276651
89.0,109,5868.599241
97.0,113,5868.953639
67.5,152,5869.420757
86.0,133,5869.808567
-30.0,12,5869.85576
94.0,80,5870.100278
-34.5,7,5870.133545
96.0,73,5870.377498
110.0,45,5870.528544
70.5,127,5870.979867
108.0,27,5871.07161
-34.5,5,5871.091214
40.5,278,5872.086374
75.0,129,5872.584154
73.0,122,5879.286215
87.5,107,5879.742996
97.5,56,5879.970598
97.0,62,5880.183221
98.0,93,5880.538474
105.5,65,5880.781096
105.0,20,5880.856845
-32.5,3,5880.868362
102.0,56,5881.071221
104.0,47,5881.236396
106.0,38,5881.372477
96.5,62,5881.588465
-0.5,369,5882.933235
73.5,152,5883.487066
62.0,183,5884.237848
96.0,53,5884.443019
83.5,119,5884.850055
81.5,87,5885.149907
103.0,27,5885.23857
93.0,65,5885.479058
99.5,61,5885.692955
96.5,79,5885.975366
-31.5,2,5885.982913
97.5,39,5886.121042
100.5,39,5886.256715
98.5,70,5886.488705
107.0,49,5886.668854
105.0,61,5893.142578
85.0,98,5893.487923
91.5,124,5893.921621
98.0,31,5894.025578
95.5,80,5894.331783
94.5,91,5894.6485
109.0,63,5894.872641
90.0,80,5895.140875
105.5,44,5895.297692
88.0,103,5895.704205
96.0,72,5895.959992
81.0,140,5896.47611
105.5,59,5896.67997
84.0,74,5896.951917
90.5,44,5897.107497
102.5,28,5897.226756
103.0,79,5897.51806
95.5,99,5897.90521
-30.5,1,5897.910721
99.5,46,5898.077006
89.0,100,5898.453346
104.5,73,5898.718036
97.0,29,5898.828301
93.0,89,5899.139779
93.5,80,5899.415534
105.5,59,5899.626778
98.0,43,5899.773993
95.5,55,5899.964776
36.5,253,5907.036147
100.5,58,5907.242978
100.0,64,5907.465172
-37.5,10,5907.502378
107.0,35,5907.638215
105.5,49,5907.845833
98.0,21,5907.938817
-35.0,7,5907.963377
91.0,130,5908.428113
97.0,56,5908.622869
93.0,45,5908.787905
95.0,75,5909.062201
95.0,56,5909.302807
101.0,68,5909.537284
97.5,30,5909.646467
96.5,41,5909.785758
99.0,36,5909.912989
93.0,98,5910.292264
85.5,114,5910.714541
101.0,66,5910.944786
99.5,78,5911.194693
109.5,47,5911.319825
79.0,132,5911.722709
89.5,78,5911.995731
-3.0,339,5913.027841
-30.5,3,5913.036252
101.5,49,5913.167305
100.5,72,5913.390781
91.5,74,5919.50046
77.5,149,5920.031625
107.0,63,5920.254133
89.5,99,5920.5683
100.5,58,5920.750897
101.5,47,5920.896383
97.5,30,5920.982893
74.0,98,5921.284745
106.0,50,5921.438625
105.5,47,5921.758217
98.5,72,5921.948236
101.0,91,5922.208987
98.5,34,5922.31374
100.5,45,5922.43342
72.5,159,5922.875282
95.5,66,5923.045727
106.0,38,5923.146987
91.0,88,5923.374202
83.5,89,5923.6301
81.0,106,5923.954431
99.0,42,5924.085086
77.5,122,5924.488749
96.0,84,5924.743437
108.5,32,5924.838953
74.5,106,5925.237641
88.5,90,5925.616343
105.0,39,5925.726375
90.0,61,5925.915082
97.5,46,5932.295959
108.0,52,5932.456153
99.0,62,5932.695348
105.0,34,5932.786386
95.0,107,5933.110346
87.5,100,5933.457915
103.5,7,5933.484938
111.0,53,5933.774753
107.0,43,5933.994948
95.5,69,5934.276858
100.0,39,5934.426401
77.5,131,5935.016612
68.0,140,5935.432692
100.5,39,5935.543216
61.5,205,5936.209716
103.0,61,5936.401112
94.5,62,5936.647353
87.5,129,5937.089427
106.5,72,5937.350598
110.5,63,5937.64537
87.5,87,5937.935513
99.5,44,5938.059014
103.0,26,5938.174093
82.0,127,5938.58973
93.0,93,5938.981577
101.0,46,5939.194642
105.0,47,5939.406819
108.5,67,5939.624024
91.5,49,5945.810954
101.0,69,5946.001394
104.0,48,5946.135416
94.0,69,5946.375976
105.5,51,5946.562247
79.5,110,5946.902083
96.5,41,5947.073178
97.0,71,5947.387473
92.5,89,5947.666431
73.5,118,5947.997822
99.0,69,5948.198387
104.5,71,5948.401063
93.0,81,5948.618209
104.0,72,5948.813388
107.0,40,5948.929443
72.0,117,5949.283273
-32.0,8,5949.31379
99.5,44,5949.477336
101.5,51,5949.637462
104.5,33,5949.766985
69.5,188,5950.446691
108.5,37,5950.63991
102.0,55,5950.806512
46.5,171,5951.323806
-31.0,3,5951.337806
94.5,67,5951.529381
76.0,89,5951.780036
89.0,107,5952.095524
111.0,37,5952.226547
106.5,55,5958.541844
100.5,12,5958.576091
98.0,73,5958.832197
99.5,18,5958.891707
94.5,90,5959.248903
79.5,91,5959.568431
105.5,54,5959.739282
109.0,45,5959.886481
105.5,74,5960.204284
106.0,23,5960.267803
-31.5,5,5960.281802
104.5,61,5960.445328
100.0,66,5960.627234
102.5,40,5960.750785
67.0,156,5961.170836
107.0,36,5961.271803
105.0,19,5961.323376
107.5,60,5961.483487
110.0,51,5961.624012
92.0,53,5961.768243
100.5,63,5961.972081
99.5,58,5962.224551
102.5,35,5962.331625
98.5,95,5962.692577
94.5,63,5962.895746
106.0,44,5963.021272
107.0,69,5963.269182
101.0,85,5963.553
108.5,53,5963.7511
103.5,41,5963.868169
79.5,116,5964.253748
105.0,35,5964.370776
91.0,67,5964.616321
105.0,82,5964.914978
86.0,96,5971.276448
92.5,71,5971.553136
99.5,24,5971.623177
106.5,58,5971.865446
93.0,88,5972.162554
101.0,40,5972.295167
99.5,80,5972.554248
74.5,152,5973.208201
99.5,53,5973.346281
80.0,124,5973.68172
105.5,36,5973.777795
63.5,173,5974.292011
101.5,48,5974.431963
98.0,85,5974.676434
93.5,42,5974.790524
86.5,89,5975.05463
82.5,118,5975.443804
96.5,78,5975.743289
104.5,11,5975.812456
58.5,106,5976.220629
97.0,103,5976.528287
103.0,50,5976.676417
105.0,66,5976.871633
105.5,49,5977.009127
95.5,42,5977.134198
96.5,86,5977.390404
99.5,50,5977.548852
106.5,45,5977.709266
97.5,70,5983.965052
95.5,67,5984.288146
101.0,56,5984.502729
81.0,103,5984.899371
70.0,148,5985.504723
101.5,57,5985.747792
93.0,46,5985.906368
97.5,60,5986.112431
109.5,46,5986.279963
99.5,93,5986.567026
97.5,73,5986.888085
101.5,17,5986.975107
87.5,139,5987.400212
95.0,61,5987.56728
94.5,47,5987.699366
99.5,72,5987.899301
105.0,29,5987.979427
96.5,90,5988.256505
107.0,36,5988.357531
97.5,40,5988.469548
106.5,33,5988.561567
99.0,26,5988.633073
73.5,135,5989.041245
96.5,104,5989.407377
96.0,50,5989.567941
95.5,75,5989.822527
98.5,59,5990.020581
101.0,58,5990.214693
-47.0,31,5990.367193
108.0,40,5990.593251
85.0,79,5990.847919
102.0,52,5991.01242
98.5,74,5997.194736
91.5,68,5997.411305
106.5,40,5997.57866
108.0,33,5997.694495
106.0,50,5997.851429
68.5,158,5998.458347
99.0,38,5998.585935
101.5,24,5998.695452
105.5,67,5998.980232
101.5,49,5999.136474
105.0,30,5999.227625
94.0,95,5999.599229
95.0,81,5999.873531
92.5,92,6000.162603
104.0,30,6000.255623
102.0,57,6000.434755
101.0,53,6000.608786
99.0,60,6000.863357
65.5,162,6001.314022
83.5,110,6001.64987
-31.0,2,6001.655876
103.5,55,6001.8064
34.0,262,6002.554402
75.5,136,6002.965517
98.0,72,6003.220049
96.5,28,6003.33809
104.5,41,6003.484647
106.0,60,6003.744345
93.5,88,6010.103389
103.0,59,6010.288303
97.0,74,6010.505937
-47.5,18,6010.551496
97.5,32,6010.632746
96.5,78,6010.826709
102.0,31,6010.913819
93.0,82,6011.161182
94.5,72,6011.375025
88.5,80,6011.601112
106.5,49,6011.729103
89.5,87,6011.950477
105.0,27,6012.03564
-41.5,18,6012.09015
93.0,76,6012.356458
104.5,69,6012.609541
100.5,20,6012.687106
-30.5,1,6012.693133
92.0,100,6013.012943
98.5,75,6013.326272
77.5,142,6013.855692
87.0,101,6014.169484
65.5,154,6014.795296
102.0,66,6015.07341
108.5,44,6015.219952
97.0,42,6015.346086
60.0,168,6015.869656
64.0,179,6016.437515
63.5,149,6022.920493
107.0,36,6023.040754
104.5,57,6023.214813
105.0,31,6023.302827
55.0,163,6023.791038
106.0,56,6023.962066
76.0,139,6024.430655
104.0,59,6024.63834
98.0,93,6024.948902
91.0,122,6025.318613
106.5,23,6025.38713
101.5,70,6025.589821
92.5,57,6025.763916
97.5,58,6025.94398
109.0,67,6026.224238
103.0,47,6026.360798
21.5,237,6027.053558
99.0,43,6027.161618
97.5,76,6027.361687
106.5,41,6027.468331
104.0,55,6027.608877
90.0,105,6027.900974
100.0,13,6027.936974
-33.0,17,6027.97649
-30.5,1,6027.98349
92.0,91,6028.267677
105.5,36,6028.372793
99.0,27,6028.465813
-33.5,6,6028.48281
89.0,93,6028.818121
95.0,103,6035.171633
100.5,43,6035.342166
101.0,59,6035.573354
98.5,45,6035.706882
93.5,63,6035.893948
94.0,63,6036.08064
102.5,60,6036.374891
101.0,36,6036.552914
102.5,52,6036.761384
96.0,43,6036.945388
76.0,136,6037.329997
106.5,67,6037.530662
99.0,51,6037.679244
87.5,103,6037.985318
96.0,68,6038.190868
71.0,101,6038.527667
-30.5,1,6038.533664
91.5,77,6038.863273
81.5,108,6039.320145
104.0,50,6039.46346
104.0,65,6039.678117
102.5,47,6039.805624
89.0,109,6040.181823
106.0,35,6040.297845
103.0,31,6040.399402
75.5,102,6040.768541
98.5,44,6040.942102
100.5,45,6041.141162
107.5,57,6041.354598
94.5,54,6041.564219
86.5,78,6041.820844
68.5,148,6048.09847
99.5,39,6048.205995
97.5,82,6048.418034
102.0,64,6048.617189
73.0,119,6048.943277
94.5,23,6049.008298
84.5,106,6049.354094
98.5,51,6049.488808
95.5,77,6049.747949
93.0,63,6049.976995
77.0,125,6050.368593
98.0,83,6050.632769
100.5,51,6050.804803
104.0,18,6050.861703
107.5,38,6050.969719
92.0,61,6051.177382
89.5,50,6051.39742
92.0,76,6051.632597
99.0,40,6051.885743
107.0,43,6052.017287
105.5,51,6052.192343
106.0,21,6052.257358
98.5,45,6052.453402
99.0,57,6052.656487
88.0,90,6052.97456
56.5,145,6053.470687
76.5,130,6054.111945
81.5,81,6054.377581
102.0,66,6054.567748
108.0,70,6054.777394
83.0,105,6060.935496
93.0,104,6061.279016
60.0,129,6061.896444
66.0,184,6062.440114
86.0,100,6062.700776
95.5,84,6062.920479
87.0,92,6063.184999
98.0,67,6063.482663
102.0,81,6063.777755
104.5,20,6063.840268
83.0,66,6064.048347
103.5,83,6064.311596
100.5,88,6064.599616
102.5,31,6064.719628
95.0,55,6064.889154
83.5,111,6065.336258
103.5,33,6065.441273
98.5,108,6065.794998
106.5,55,6065.978549
72.0,122,6066.540997
102.5,54,6066.805159
96.0,72,6067.081456
100.5,42,6067.222608
-41.0,14,6067.265145
96.5,45,6067.413246
99.0,70,6067.625994
101.5,33,6067.710013
107.5,39,6073.756044
101.0,32,6073.862556
96.5,66,6074.058782
102.0,73,6074.278889
99.5,37,6074.402956
100.0,34,6074.535974
78.5,87,6074.804035
104.5,48,6075.010736
108.0,26,6075.096976
103.0,61,6075.325783
93.0,103,6075.646496
72.5,154,6076.100653
89.0,90,6076.378308
98.0,42,6076.510875
97.5,71,6076.725566
107.5,18,6076.78814
95.5,57,6076.954303
92.0,92,6077.227845
93.0,85,6077.53971
107.5,33,6077.637273
84.0,116,6077.97791
108.5,62,6078.160431
101.0,88,6078.418863
91.5,117,6078.810974
100.0,48,6078.949749
90.0,68,6079.155972
95.0,73,6079.447035
92.0,50,6079.577178
88.0,120,6079.88999
90.5,45,6080.018813
103.5,34,6080.105919
100.0,40,6086.134238
101.0,58,6086.325524
103.0,51,6086.530737
99.0,66,6086.728331
97.0,52,6086.898091
95.0,78,6087.131871
71.0,153,6087.679987
94.5,62,6087.871541
-32.5,3,6087.880541
101.0,85,6088.12726
97.0,72,6088.365957
82.5,81,6088.635643
54.5,147,6089.078128
90.5,93,6089.354303
102.0,74,6089.59959
89.5,116,6089.96818
101.0,49,6090.109099
71.5,107,6090.565052
109.0,49,6090.827638
102.5,29,6090.911784
100.5,85,6091.152031
97.0,107,6091.434569
102.5,40,6091.536646
106.5,20,6091.586215
95.5,95,6091.871278
-41.0,19,6091.923788
101.5,41,6092.027381
84.5,117,6092.331727
88.5,85,6098.704696
88.5,103,6099.000449
104.0,32,6099.109983
109.5,40,6099.217666
58.5,158,6099.783018
103.0,31,6099.895044
18.0,147,6100.492089
101.0,50,6100.657586
71.0,185,6101.267943
81.0,190,6102.001486
100.0,51,6102.132517
94.5,79,6102.380507
102.5,44,6102.529043
103.0,58,6102.732122
95.5,79,6102.932781
64.0,204,6103.496359
105.0,16,6103.537926
