#{"t_start": 1750064445.9942791, "env_id": "my_robotenv-v1"}
r,l,t
103.0,66,5598.185195
95.0,77,5598.401949
80.0,112,5598.712378
102.0,55,5598.873097
102.0,39,5598.986176
89.5,78,5599.286375
97.0,45,5599.420081
67.5,185,5599.944222
78.0,105,5600.294858
93.5,86,5600.54275
-30.5,1,5600.545748
103.0,30,5600.626322
99.5,51,5600.769588
102.5,46,5600.889721
51.5,218,5601.628459
77.5,90,5601.88582
83.0,125,5602.241517
93.0,101,5602.533869
102.0,37,5602.638434
81.5,91,5602.927018
70.5,159,5609.436693
98.0,68,5609.626473
106.5,42,5609.786181
100.0,69,5610.026163
105.5,50,5610.172803
101.0,68,5610.36061
75.5,89,5610.61873
96.5,31,5610.712897
58.5,191,5611.305686
97.0,44,5611.446938
102.5,59,5611.611336
102.5,44,5611.737008
-30.5,5,5611.761042
103.0,10,5611.811594
64.5,176,5612.306266
95.5,54,5612.443347
106.5,53,5612.577715
104.0,58,5612.722182
76.5,148,5613.098743
103.5,44,5613.249328
100.5,52,5613.379506
90.5,104,5613.637746
96.0,82,5613.885614
75.0,111,5614.216088
96.0,100,5614.520069
106.5,26,5614.621241
-32.5,4,5614.656781
112.0,68,5614.891494
98.0,55,5615.05014
97.0,58,5621.172959
34.0,255,5621.97306
99.0,71,5622.161304
99.5,57,5622.330091
99.0,51,5622.474458
83.5,131,5622.844923
100.0,23,5622.907484
86.5,118,5623.349876
102.0,44,5623.502252
98.5,58,5623.671033
81.0,101,5623.956054
104.5,60,5624.131242
95.0,76,5624.375965
87.0,64,5624.549866
88.0,92,5624.81132
106.0,36,5624.915428
27.0,142,5625.352463
61.5,148,5625.810309
90.0,114,5626.214671
84.0,117,5626.588726
107.0,32,5626.674825
88.5,76,5626.895567
94.0,71,5627.104843
57.0,128,5633.424745
97.0,98,5633.736575
103.5,37,5633.880841
-34.0,5,5633.894272
103.5,79,5634.150652
105.5,45,5634.316284
100.0,81,5634.557123
54.0,196,5635.115811
99.0,72,5635.323627
95.0,82,5635.550989
98.5,64,5635.760249
-30.5,1,5635.786283
100.5,72,5636.064702
98.5,86,5636.328442
102.0,46,5636.460166
100.0,38,5636.567276
-31.5,2,5636.573306
79.0,73,5636.779556
77.5,130,5637.154271
96.5,51,5637.308917
10.0,334,5638.327941
62.0,191,5638.903511
101.5,46,5639.041196
105.5,54,5639.195796
90.5,116,5639.528036
93.0,79,5645.685232
95.0,47,5645.824852
93.5,106,5646.151737
94.0,69,5646.398571
-30.5,1,5646.401598
97.5,68,5646.593866
93.5,77,5646.815242
104.0,21,5646.877814
64.5,193,5647.428687
101.0,74,5647.643533
106.5,39,5647.749691
87.0,98,5648.037531
108.0,49,5648.199022
103.0,61,5648.420062
96.0,62,5648.599816
73.5,118,5648.947918
100.5,54,5649.112265
102.0,27,5649.18795
73.0,95,5649.476247
-37.0,42,5649.609917
101.5,64,5649.798818
105.0,48,5649.931937
90.0,73,5650.139085
98.5,70,5650.406402
78.0,104,5650.711662
100.0,46,5650.844352
92.0,52,5650.98975
106.0,23,5651.058892
89.0,59,5651.226087
-63.5,30,5651.317104
66.5,166,5657.657758
96.5,77,5657.876727
102.5,39,5657.994038
101.0,64,5658.212327
98.5,41,5658.345011
84.0,128,5658.790957
-117.5,97,5659.074958
105.0,39,5659.207513
98.0,67,5659.398304
105.0,33,5659.490474
99.5,65,5659.68423
96.5,61,5659.860162
105.0,56,5660.017809
100.0,19,5660.074312
98.5,79,5660.295096
91.5,95,5660.586002
90.5,103,5660.940243
103.5,42,5661.064292
-34.5,9,5661.086887
47.0,253,5661.822746
90.0,54,5661.979436
105.5,41,5662.091838
84.5,120,5662.42729
85.5,96,5662.741163
99.0,77,5662.998929
99.0,84,5663.262705
100.5,50,5663.405054
80.5,130,5669.780992
103.0,67,5669.988088
98.0,99,5670.270616
92.0,83,5670.510383
-30.5,1,5670.513411
100.5,61,5670.689085
100.0,58,5670.867322
80.0,126,5671.263328
88.5,88,5671.568435
63.0,180,5672.073992
103.5,13,5672.114538
101.0,59,5672.277271
89.5,88,5672.526105
88.0,99,5672.800487
101.5,40,5672.916314
104.5,46,5673.048993
68.5,114,5673.435391
91.5,81,5673.672874
95.5,72,5673.873152
104.5,34,5673.976439
95.5,84,5674.221701
106.0,29,5674.309516
101.0,36,5674.411623
69.0,141,5674.811096
85.0,113,5675.137978
105.5,36,5675.256061
66.0,187,5681.787701
97.0,74,5682.027179
99.5,50,5682.174122
89.0,79,5682.407782
90.0,81,5682.640853
72.0,115,5682.955443
-30.5,1,5682.958443
86.5,86,5683.20747
102.0,35,5683.315524
103.5,85,5683.554075
7.0,174,5684.100113
99.5,51,5684.236376
95.5,85,5684.482275
104.5,24,5684.546384
101.5,41,5684.655518
104.5,54,5684.792133
94.5,83,5685.005476
99.0,40,5685.111558
81.0,146,5685.527319
50.5,158,5686.125118
-31.5,2,5686.134118
93.5,79,5686.451815
100.0,43,5686.65251
95.0,98,5687.174846
104.0,35,5687.269862
79.5,110,5687.575711
104.5,53,5687.715258
81.5,128,5688.066556
-34.0,18,5693.903713
101.5,25,5693.993039
98.5,59,5694.170716
97.5,58,5694.335949
105.5,42,5694.470577
96.5,54,5694.723955
86.0,77,5694.942462
83.0,106,5695.288333
107.0,31,5695.384748
102.5,57,5695.548672
79.5,109,5695.86079
104.5,55,5696.018512
102.5,36,5696.12632
102.0,64,5696.309441
86.0,97,5696.606648
90.5,83,5696.901864
-36.0,7,5696.921865
93.5,59,5697.091452
105.0,31,5697.201127
51.5,184,5697.723412
106.5,41,5697.841773
93.0,73,5698.051033
89.0,108,5698.352416
99.0,50,5698.500095
95.0,99,5698.861868
89.0,77,5699.07554
-35.0,6,5699.09154
101.0,41,5699.211095
103.0,42,5699.332172
100.0,48,5699.466528
109.5,57,5699.657487
81.0,134,5700.039045
96.0,66,5706.260331
42.0,221,5706.903249
107.0,37,5707.008153
100.5,65,5707.231828
105.5,23,5707.299958
42.5,276,5708.155519
96.0,73,5708.371428
91.0,73,5708.580731
90.0,116,5708.919281
101.5,12,5708.950853
68.5,181,5709.528709
73.0,141,5709.977924
87.5,82,5710.210721
103.0,33,5710.311851
66.5,118,5710.644566
101.5,30,5710.732116
90.5,117,5711.055196
101.0,47,5711.185715
83.5,121,5711.59883
104.0,64,5711.766536
96.5,63,5711.92521
77.0,117,5712.228065
91.5,119,5718.590517
46.0,215,5719.256954
102.0,35,5719.365593
86.0,84,5719.606146
94.0,113,5719.932333
104.0,36,5720.087826
73.5,109,5720.407407
-32.5,4,5720.418406
-40.5,25,5720.514428
102.0,56,5720.730095
101.0,56,5720.901131
98.5,59,5721.06466
106.0,21,5721.125169
83.0,75,5721.34556
95.0,79,5721.579222
95.5,86,5721.831786
98.5,30,5721.917804
103.0,22,5721.982825
106.0,27,5722.064334
99.5,52,5722.214494
105.5,49,5722.357012
92.0,95,5722.711574
85.0,59,5722.883114
32.5,244,5723.586406
80.0,108,5723.904461
68.0,137,5724.286656
99.0,30,5724.374172
73.5,153,5730.887599
105.0,81,5731.185679
99.5,93,5731.456922
89.5,69,5731.671642
105.5,34,5731.776722
78.5,155,5732.227361
90.0,121,5732.564927
98.5,63,5732.744503
97.5,81,5733.014794
105.0,47,5733.222363
104.0,64,5733.418082
98.0,61,5733.61025
90.0,77,5733.839923
77.0,90,5734.104375
103.0,35,5734.20939
93.5,88,5734.507188
93.5,82,5734.742733
103.5,54,5734.903281
102.5,44,5735.076803
101.0,58,5735.276368
93.5,90,5735.548209
108.5,34,5735.649854
100.5,30,5735.733363
48.5,246,5736.434026
94.5,42,5736.546044
-30.5,1,5736.549044
-30.5,1,5736.552043
102.0,70,5736.768605
98.0,40,5742.978489
102.0,55,5743.140472
96.5,53,5743.296
90.0,104,5743.673762
101.0,82,5743.911937
105.5,69,5744.108976
106.0,39,5744.239001
97.0,90,5744.48655
-28.0,23,5744.558567
87.0,79,5744.785606
75.5,138,5745.187722
94.0,34,5745.282264
109.0,37,5745.448007
85.5,85,5745.74657
102.5,45,5745.893096
104.5,73,5746.119132
104.0,42,5746.242659
103.5,27,5746.323183
103.0,53,5746.475712
99.0,33,5746.575381
66.5,182,5747.136992
84.0,90,5747.465168
88.0,108,5747.821759
89.5,127,5748.27199
107.0,55,5748.539041
54.5,240,5749.280224
97.5,52,5749.513396
105.0,36,5755.636289
96.5,42,5755.784827
91.5,75,5756.008154
100.5,40,5756.121037
98.0,55,5756.27965
-34.5,9,5756.312205
98.5,62,5756.478908
98.5,82,5756.71453
68.5,194,5757.269406
91.0,49,5757.413575
92.0,76,5757.720629
98.0,82,5757.925667
96.5,67,5758.098798
93.0,52,5758.2594
89.5,131,5758.672983
106.0,30,5758.745934
107.5,60,5758.893091
93.5,98,5759.137074
70.0,135,5759.603016
105.5,52,5759.795803
100.5,75,5760.087852
90.5,121,5760.549085
99.0,54,5760.759124
99.0,79,5761.138237
105.5,50,5761.27926
96.5,70,5761.478285
104.0,48,5761.61246
99.5,50,5761.764988
107.0,72,5761.97503
93.0,97,5768.144282
36.5,221,5768.780805
65.5,207,5769.448498
103.5,47,5769.588455
106.5,50,5769.742735
110.0,63,5769.929381
98.5,26,5770.002476
100.5,84,5770.242307
85.0,115,5770.585951
96.5,42,5770.707639
104.0,34,5770.802797
85.5,89,5771.06377
101.0,90,5771.39812
76.0,106,5771.770028
104.5,50,5771.895154
104.5,70,5772.069354
76.5,92,5772.305773
103.0,39,5772.404925
97.0,54,5772.541721
85.0,98,5772.788942
98.5,60,5772.944615
101.0,64,5773.110349
74.0,110,5773.416939
98.5,63,5773.602334
94.0,88,5773.86257
99.5,41,5779.951248
92.5,87,5780.22132
91.5,92,5780.502801
100.5,96,5780.782573
106.0,60,5780.959462
21.0,292,5781.869584
101.0,62,5782.049631
101.0,68,5782.239361
84.5,79,5782.467432
77.0,135,5782.846648
83.5,63,5783.065938
103.0,64,5783.279356
-29.0,15,5783.325459
-30.0,2,5783.330459
90.0,90,5783.582864
92.5,93,5783.854224
74.0,177,5784.408231
91.0,73,5784.61944
109.5,46,5784.75114
104.0,58,5784.914557
88.5,97,5785.250274
89.5,92,5785.485703
93.0,75,5785.674424
105.5,20,5785.727937
85.5,81,5791.772213
106.5,43,5791.906474
83.5,110,5792.22604
98.0,74,5792.512414
-30.5,1,5792.516414
105.0,19,5792.57001
106.5,36,5792.669248
96.0,72,5792.871181
84.5,125,5793.238412
109.0,48,5793.38034
86.0,90,5793.624186
99.0,46,5793.757413
96.5,65,5793.942617
89.5,110,5794.33363
8.5,239,5795.032011
83.0,116,5795.366162
77.5,140,5795.771017
103.0,48,5795.908693
91.0,97,5796.184187
98.0,96,5796.526984
81.5,115,5796.876515
85.5,117,5797.216606
104.0,78,5797.443986
98.0,49,5797.585831
108.5,75,5797.799082
79.5,98,5804.039078
108.5,52,5804.186636
84.0,93,5804.450666
91.5,48,5804.581313
100.0,103,5804.870541
101.0,44,5805.070175
77.5,136,5805.493341
86.0,99,5805.781602
103.5,48,5805.922277
72.0,132,5806.301228
95.0,72,5806.514061
97.5,48,5806.651724
93.5,102,5806.998732
109.5,51,5807.175379
97.5,60,5807.344589
88.5,93,5807.642151
108.0,53,5807.793957
54.5,149,5808.209077
107.5,49,5808.349717
108.0,44,5808.474792
99.0,26,5808.547899
93.0,143,5809.023457
101.0,70,5809.266137
100.0,67,5809.453053
96.0,71,5809.688779
104.0,43,5809.814928
101.0,58,5809.980267
63.0,154,5816.469966
102.0,53,5816.633666
86.5,121,5817.050946
98.5,74,5817.27116
89.5,118,5817.621484
96.5,38,5817.734564
104.0,12,5817.776131
105.0,42,5817.897889
89.0,103,5818.197224
101.0,34,5818.318237
94.5,30,5818.401302
102.0,40,5818.51945
104.0,29,5818.604654
94.0,114,5818.985915
92.5,77,5819.236053
103.5,32,5819.324158
98.5,103,5819.617276
87.5,116,5819.950993
78.0,141,5820.35634
86.5,116,5820.709174
96.0,92,5821.038018
104.0,59,5821.212769
-30.0,2,5821.218769
104.0,55,5821.387423
80.0,129,5821.775589
103.5,56,5821.96868
103.0,64,5822.189912
104.0,58,5822.355885
-31.0,2,5822.367913
84.5,88,5828.806485
83.5,120,5829.198191
86.0,94,5829.504641
92.5,78,5829.804302
101.0,50,5829.94883
93.5,64,5830.16764
97.0,81,5830.385088
97.0,58,5830.597725
104.5,49,5830.807071
97.0,88,5831.065447
102.0,57,5831.221763
100.0,35,5831.314839
70.0,152,5831.795611
105.0,33,5831.905624
99.5,26,5831.990163
106.5,36,5832.140957
92.0,67,5832.390046
100.5,20,5832.47575
87.0,81,5832.753975
99.0,41,5832.945281
83.0,66,5833.185189
102.5,19,5833.265705
-39.0,13,5833.312198
103.5,61,5833.500293
98.0,56,5833.665819
93.5,78,5833.90598
47.0,220,5834.613114
72.5,155,5835.186963
102.5,24,5835.25751
92.5,82,5841.594173
92.5,115,5841.971668
76.5,79,5842.201344
104.5,50,5842.360702
90.0,102,5842.799965
93.5,68,5843.01883
98.5,44,5843.143894
88.5,79,5843.376744
102.0,57,5843.557799
55.0,213,5844.128966
91.5,38,5844.255274
100.0,72,5844.450753
-40.5,31,5844.537771
79.0,136,5844.916172
104.0,60,5845.079005
103.5,43,5845.200667
106.5,53,5845.39184
106.5,45,5845.534366
105.0,33,5845.635901
97.0,44,5845.797442
91.0,71,5846.007313
103.5,37,5846.111076
94.5,95,5846.369552
89.5,123,5846.694201
91.0,103,5846.970006
93.0,76,5847.212935
74.5,95,5847.57618
101.0,38,5847.710692
87.0,115,5854.045795
48.5,241,5854.737161
99.0,76,5854.96009
104.5,70,5855.181606
106.0,59,5855.387638
108.0,42,5855.586163
111.5,36,5855.686928
91.5,92,5855.987632
74.0,141,5856.492568
92.0,78,5856.745594
94.5,79,5857.06552
88.5,103,5857.396373
109.5,66,5857.654946
98.5,61,5857.930215
100.5,40,5858.058253
77.5,125,5858.484027
92.5,68,5858.705457
87.0,102,5859.064801
105.5,62,5859.289967
98.0,57,5859.492203
73.0,153,5859.952089
104.0,30,5860.095369
99.5,63,5860.380762
102.5,34,5860.485463
95.5,105,5866.21718
96.5,44,5866.340829
100.5,63,5866.584374
105.5,21,5866.665551
107.0,61,5866.871887
90.5,100,5867.21354
17.0,284,5868.099832
108.5,35,5868.215062
96.0,60,5868.394307
102.0,48,5868.540017
107.0,50,5868.689923
103.0,37,5868.813275
107.5,48,5868.958132
100.0,58,5869.126348
103.5,25,5869.226766
103.5,77,5869.449869
105.0,29,5869.537362
96.0,69,5869.737238
-28.5,7,5869.756014
89.0,82,5870.016474
106.5,56,5870.198164
101.5,33,5870.311903
86.0,82,5870.595852
72.0,95,5870.925564
92.5,63,5871.150086
100.5,71,5871.398063
93.5,44,5871.575936
100.5,36,5871.70977
68.5,175,5872.363186
98.5,73,5872.614203
49.0,229,5879.774083
98.5,60,5880.014664
-31.0,2,5880.023172
96.5,85,5880.337291
91.5,108,5880.736036
104.5,62,5880.967054
97.5,79,5881.245929
106.5,46,5881.410045
92.5,77,5881.682148
79.5,76,5881.955716
104.0,67,5882.218184
103.0,61,5882.43356
78.5,159,5883.007419
106.5,35,5883.126634
108.5,46,5883.298155
80.5,105,5883.694862
99.5,49,5883.92544
103.5,16,5883.985826
104.5,63,5884.23436
97.5,75,5884.510187
103.5,27,5884.601836
103.5,56,5884.792997
96.5,32,5884.922603
83.0,98,5885.242186
67.5,139,5885.742166
-31.5,2,5885.749681
106.0,36,5885.885944
64.5,195,5886.54896
100.0,75,5893.074722
97.0,70,5893.324376
61.0,208,5894.052179
93.0,115,5894.482949
99.0,47,5894.64603
101.0,57,5894.846578
94.5,79,5895.108103
106.5,57,5895.324282
98.5,22,5895.408573
104.5,43,5895.565812
91.0,55,5895.775348
100.5,38,5895.916947
91.0,77,5896.205275
109.5,41,5896.355026
41.0,294,5897.433423
67.5,145,5897.984861
103.5,32,5898.102048
83.5,114,5898.522464
35.5,225,5899.328277
96.0,83,5899.622282
97.5,48,5899.787395
98.5,66,5900.010779
81.0,114,5906.593358
-138.0,885,5909.839351
58.0,158,5910.459119
104.5,37,5910.580873
99.0,46,5910.743723
99.0,72,5910.988365
72.5,171,5911.523132
105.0,32,5911.604418
94.0,78,5911.825305
104.0,15,5911.908228
105.0,52,5912.092148
99.5,71,5912.320429
41.0,238,5913.019841
107.0,25,5913.084199
105.0,25,5913.152302
86.5,80,5913.404157
93.0,59,5919.438438
94.5,85,5919.767049
94.0,93,5920.091605
95.0,88,5920.380155
101.0,19,5920.447172
98.0,49,5920.606805
102.0,42,5920.736893
102.0,39,5920.853873
96.5,45,5920.99742
101.5,49,5921.144732
107.0,49,5921.291747
107.5,45,5921.43213
73.5,117,5921.934679
104.5,38,5922.040318
100.5,51,5922.186467
92.5,107,5922.493533
77.0,124,5922.838284
99.5,52,5922.972632
76.0,123,5923.295665
99.5,68,5923.467096
95.0,68,5923.67766
101.0,75,5923.906177
105.0,52,5924.065087
81.0,98,5924.409232
104.0,54,5924.562265
79.0,130,5924.957518
106.0,52,5925.172128
96.5,75,5925.477805
97.0,78,5925.75787
100.0,75,5926.000108
94.5,32,5932.326095
106.0,44,5932.471153
109.5,55,5932.678837
107.5,45,5932.808897
100.5,35,5932.901917
103.0,26,5932.971369
109.5,38,5933.102346
83.5,99,5933.444916
100.5,74,5933.840841
101.5,57,5934.094285
99.5,40,5934.259853
100.0,58,5934.486912
96.0,78,5934.91479
86.0,97,5935.170508
104.0,72,5935.398685
81.5,101,5935.686259
84.0,125,5936.138793
97.0,51,5936.266256
101.5,43,5936.424114
85.5,85,5936.757276
104.5,56,5936.951315
92.5,98,5937.287569
98.5,39,5937.427669
68.5,127,5937.928514
106.5,61,5938.119552
92.5,39,5938.282145
84.0,97,5938.582752
108.0,53,5938.809018
84.0,154,5939.475341
93.5,80,5945.755843
99.5,40,5945.872461
84.5,80,5946.09441
97.0,87,5946.409486
100.0,32,5946.510731
93.0,60,5946.689724
90.0,90,5946.997465
104.0,50,5947.219714
104.5,50,5947.431674
102.0,11,5947.4671
74.5,118,5947.816292
105.0,65,5947.996334
103.5,45,5948.129371
91.0,85,5948.369582
104.5,38,5948.473658
98.5,71,5948.668772
99.0,72,5948.869928
98.5,54,5949.016563
102.0,56,5949.181247
107.0,35,5949.306789
96.5,8,5949.353301
22.0,324,5950.519205
96.5,69,5950.773001
92.0,92,5951.049732
96.5,72,5951.277298
110.0,43,5951.402474
41.0,174,5951.902561
100.0,54,5952.061093
82.5,102,5958.540084
101.5,25,5958.616598
102.5,43,5958.765687
96.5,98,5959.160883
95.0,88,5959.478562
102.5,59,5959.660771
103.0,44,5959.807299
106.0,76,5960.116612
76.0,118,5960.456846
-31.5,2,5960.461874
97.5,28,5960.538572
106.0,28,5960.613235
102.0,46,5960.754786
95.5,66,5960.929371
101.0,43,5961.039771
93.5,111,5961.349864
92.5,68,5961.535499
107.5,56,5961.685565
84.0,148,5962.216551
54.0,169,5962.81824
87.0,96,5963.096071
65.5,176,5963.73259
85.0,95,5964.016139
102.5,70,5964.272745
-31.0,2,5964.278745
92.0,62,5964.467799
78.5,89,5964.798967
-30.5,9,5964.841484
98.5,24,5964.932981
96.0,75,5971.215956
108.0,49,5971.413002
78.5,148,5971.983589
105.0,53,5972.140554
104.0,40,5972.271605
106.0,39,5972.393703
82.5,122,5972.872079
100.0,38,5973.03077
98.5,33,5973.187679
96.0,110,5973.471585
101.5,100,5973.749794
105.0,63,5973.916472
92.0,59,5974.082121
90.5,77,5974.332943
102.5,31,5974.426962
98.0,66,5974.619354
96.5,23,5974.683944
107.5,29,5974.759542
98.0,39,5974.864538
89.5,116,5975.222164
105.0,57,5975.417814
70.5,150,5976.048099
75.5,94,5976.346464
104.5,48,5976.489282
104.0,38,5976.604414
94.0,72,5976.81507
65.0,101,5977.107196
104.5,39,5977.227275
105.0,16,5977.277757
68.5,126,5977.687757
81.5,104,5984.08908
98.5,89,5984.479213
99.0,61,5984.676276
82.0,144,5985.281498
111.5,37,5985.436703
107.5,31,5985.562237
95.0,41,5985.744801
95.0,82,5986.023411
103.5,45,5986.18694
98.5,84,5986.457002
37.5,136,5987.032125
89.0,94,5987.300701
87.5,88,5987.54528
95.0,53,5987.694881
70.5,161,5988.164485
88.5,105,5988.462545
79.0,106,5988.754623
102.5,48,5988.901186
107.5,32,5989.010244
103.5,74,5989.266816
104.0,61,5989.473884
92.5,80,5989.742472
81.0,128,5990.165162
104.0,53,5990.417704
-54.5,508,5998.140569
94.5,53,5998.372817
86.5,107,5998.802614
101.0,48,5998.986741
92.5,84,5999.25015
61.0,220,6000.020078
97.0,58,6000.212113
106.0,53,6000.387753
106.0,50,6000.546298
95.0,78,6000.8563
84.0,112,6001.170478
105.5,52,6001.313021
102.0,17,6001.355531
-39.5,16,6001.39904
107.0,47,6001.536644
101.0,64,6001.739894
100.5,63,6001.905115
100.5,29,6002.012214
94.5,61,6002.172824
94.5,116,6002.509578
86.0,96,6002.78674
101.0,56,6002.972517
81.0,130,6003.426059
110.0,22,6003.542153
103.5,39,6003.713835
100.5,58,6009.919287
-31.5,3,6009.934286
74.0,157,6010.470334
99.0,52,6010.600775
97.0,33,6010.685256
91.0,62,6010.847282
99.0,65,6011.037462
102.0,52,6011.192228
91.0,103,6011.4775
98.0,57,6011.644595
98.0,64,6011.808897
50.5,130,6012.179622
85.5,102,6012.550991
93.0,76,6012.843793
96.0,47,6012.982406
103.0,53,6013.200229
96.0,72,6013.483681
105.0,40,6013.605419
109.0,68,6013.871689
96.5,35,6013.983698
76.5,127,6014.444538
89.5,75,6014.733114
94.0,60,6015.011292
103.0,28,6015.108918
95.0,97,6015.410106
84.0,89,6015.672256
104.0,24,6015.741335
103.5,41,6015.911166
83.5,99,6016.21226
82.0,118,6016.565124
108.0,52,6022.728398
67.5,127,6023.154309
106.0,67,6023.358353
82.0,94,6023.636021
39.5,258,6024.469163
92.0,75,6024.750862
98.5,52,6024.900392
93.0,83,6025.157066
61.0,166,6025.652858
-37.0,11,6025.684858
90.5,115,6026.089206
104.0,41,6026.240239
88.0,67,6026.421312
13.5,372,6027.469331
83.0,69,6027.644393
100.5,22,6027.699909
79.0,133,6028.080572
60.5,181,6028.691589
108.0,60,6028.942132
90.5,146,6035.406183
99.0,71,6035.675375
103.5,41,6035.797421
99.5,70,6035.998096
97.0,59,6036.231193
103.5,53,6036.515411
96.0,65,6036.777903
45.0,284,6037.647185
94.0,46,6037.789202
101.0,61,6037.963306
109.5,30,6038.04785
-32.0,3,6038.058851
104.0,29,6038.135362
98.0,51,6038.294394
103.5,41,6038.43163
93.5,72,6038.731717
83.0,78,6039.092369
77.0,109,6039.468446
103.0,52,6039.646098
102.5,57,6039.801624
94.5,88,6040.111311
-32.0,7,6040.132817
97.0,69,6040.355888
90.0,56,6040.534421
100.5,92,6040.881591
84.0,99,6041.290552
105.5,22,6041.394094
105.0,64,6041.622725
107.0,34,6041.730804
102.0,51,6041.923171
99.0,74,6047.965461
113.0,43,6048.082472
98.5,35,6048.177488
80.5,97,6048.431037
105.0,39,6048.532172
99.5,46,6048.691207
91.0,113,6049.000298
88.5,119,6049.3831
101.5,42,6049.492797
103.0,64,6049.693436
54.5,193,6050.348608
102.0,37,6050.47161
61.0,183,6051.050353
100.5,55,6051.261402
95.5,33,6051.399944
104.0,35,6051.502944
80.0,100,6051.949764
102.0,35,6052.055782
101.0,87,6052.391374
88.5,87,6052.69149
108.5,43,6052.865553
88.0,110,6053.262589
102.0,17,6053.315099
88.5,95,6053.617848
89.0,80,6054.064439
70.0,156,6054.568746
107.0,58,6054.745391
93.0,121,6060.950007
103.5,27,6061.028514
103.0,69,6061.267008
104.5,29,6061.389034
94.0,109,6061.921957
99.5,30,6062.032991
101.0,38,6062.136517
84.0,78,6062.354066
70.0,150,6062.74929
92.5,66,6062.919479
98.5,103,6063.238024
78.5,96,6063.637227
102.5,48,6063.802264
101.0,31,6063.902285
54.0,186,6064.476088
85.5,55,6064.672122
104.5,99,6065.00568
100.0,21,6065.0947
107.0,53,6065.32926
108.0,29,6065.415272
98.0,74,6065.66246
101.0,52,6065.846526
103.0,37,6065.960545
98.0,51,6066.152292
100.5,19,6066.221801
105.5,81,6066.659572
107.0,50,6066.88886
77.0,142,6067.375217
99.5,53,6067.537967
96.0,61,6067.706009
105.0,36,6073.74104
96.5,67,6073.947742
76.5,121,6074.322329
91.0,62,6074.545484
97.0,117,6074.941168
92.0,82,6075.235276
85.0,109,6075.607522
93.0,86,6075.867191
77.5,93,6076.142625
95.5,45,6076.285224
102.5,48,6076.428621
97.5,34,6076.536874
74.0,198,6077.121886
-1.0,494,6078.692898
106.5,49,6078.832987
-30.5,1,6078.836985
102.5,56,6079.010298
96.5,67,6079.20856
105.5,66,6079.472076
103.0,40,6079.578205
70.0,152,6079.9686
96.0,78,6086.099207
98.5,53,6086.273911
101.5,86,6086.588145
102.0,66,6086.793274
101.5,54,6086.964986
76.5,119,6087.407999
96.0,88,6087.675987
95.5,46,6087.814032
