#{"t_start": 1750064445.9882784, "env_id": "my_robotenv-v1"}
r,l,t
83.0,90,4345.900287
103.5,59,4351.513438
-1.0,347,4352.491328
101.5,75,4352.697044
91.0,96,4352.996623
96.0,93,4353.280779
94.0,65,4353.533257
-19.5,404,4354.635039
103.5,31,4354.745501
100.0,63,4354.918965
-30.5,3,4354.918965
97.0,41,4355.045154
92.0,83,4355.276275
106.0,35,4355.371188
82.5,118,4355.702772
-35.0,27,4355.783711
97.5,71,4355.970086
85.0,118,4356.301688
98.0,69,4356.506957
95.0,65,4356.696472
102.5,35,4356.790792
0.5,320,4363.108272
-37.5,16,4363.171353
62.0,149,4363.596557
85.0,81,4363.829218
104.0,73,4364.050552
95.0,111,4364.382406
102.0,27,4364.461619
-75.0,598,4366.145267
98.0,71,4366.344208
84.0,81,4366.586783
96.0,60,4366.744778
105.0,68,4366.949931
97.5,70,4367.148921
72.5,169,4367.639093
-18.5,397,4374.132474
107.0,30,4374.237458
95.0,109,4374.558405
101.5,33,4374.653187
64.0,156,4375.095466
98.5,31,4375.199863
103.5,30,4375.2943
79.0,148,4375.71083
-31.0,8,4375.742575
31.5,198,4376.305878
95.5,106,4376.604646
108.5,41,4376.715129
91.0,94,4376.993475
104.5,28,4377.066242
94.5,61,4377.251801
63.0,111,4377.567176
102.0,66,4377.766652
102.0,55,4377.927602
97.5,78,4378.147919
-537.0,1934,4389.223188
104.0,55,4389.396391
19.0,307,4390.259798
103.5,31,4390.354155
95.5,59,4390.52782
51.0,149,4390.953908
80.5,144,4396.798525
102.0,54,4396.956049
51.5,167,4397.460647
82.0,130,4397.843497
105.5,37,4397.938626
88.5,97,4398.197029
93.5,73,4398.405112
83.0,119,4398.718204
79.0,114,4399.043914
93.0,94,4399.302448
-30.5,1,4399.302448
93.5,49,4399.438841
100.5,85,4399.681242
96.0,100,4399.97654
99.0,60,4400.133453
100.0,68,4400.341494
109.0,47,4400.483754
69.5,153,4400.926511
20.5,299,4401.782955
102.0,55,4401.929927
107.0,28,4402.009077
94.0,45,4402.135188
-39.0,25,4402.214318
99.0,32,4402.293761
90.5,91,4407.930033
84.5,99,4408.198021
81.0,121,4408.539404
100.5,22,4408.592845
106.0,23,4408.655861
91.5,84,4408.892486
59.0,170,4409.412939
97.0,46,4409.538733
98.5,116,4409.875197
103.0,43,4410.001365
110.5,40,4410.096176
104.0,34,4410.200544
106.5,22,4410.269629
104.0,74,4410.474702
98.5,56,4410.663712
102.5,56,4410.852583
104.5,54,4411.05745
95.0,67,4411.294272
52.5,258,4412.081343
87.0,68,4412.286184
95.5,85,4412.523287
101.5,58,4412.697373
86.5,90,4412.97919
99.0,59,4413.147008
93.0,106,4413.42149
97.0,74,4413.626225
-41.0,12,4413.657931
97.0,70,4413.859405
74.0,129,4419.839828
105.5,48,4419.967935
97.5,88,4420.276917
91.5,102,4420.592472
90.5,71,4420.783996
86.5,105,4421.109948
88.5,51,4421.25623
68.0,114,4421.585646
79.5,97,4421.847146
104.5,17,4421.894467
91.5,68,4422.130491
104.0,49,4422.250923
-13.5,585,4424.114482
99.5,59,4424.414504
90.0,90,4424.762071
100.0,81,4424.998988
81.0,90,4425.282361
109.5,74,4425.503196
86.0,116,4425.878753
84.5,118,4431.86231
53.0,186,4432.446438
48.5,193,4433.000249
85.5,112,4433.336184
99.5,21,4433.375287
69.0,140,4433.722544
-33.5,21,4433.779552
85.5,122,4434.149617
93.0,48,4434.271777
84.5,90,4434.493454
-31.5,3,4434.493454
-132.0,866,4436.991206
49.0,131,4437.392463
108.0,48,4443.443841
102.5,44,4443.596125
103.0,68,4443.802439
89.5,93,4444.109233
86.0,109,4444.453254
75.0,94,4444.747953
90.5,102,4445.058105
61.5,179,4445.64865
77.0,121,4446.046446
97.0,121,4446.469244
94.0,110,4446.800512
73.0,140,4447.293876
75.0,111,4447.681278
91.0,65,4447.890903
54.0,216,4448.618196
-73.5,729,4456.69047
88.5,141,4457.131159
79.0,148,4457.632796
94.0,60,4457.851962
104.0,76,4458.105181
-46.0,474,4459.746691
107.5,50,4459.933122
-75.5,77,4460.201456
101.5,55,4460.387686
96.5,98,4460.72716
101.5,38,4460.870322
106.0,39,4461.001493
103.0,64,4461.259301
88.5,65,4461.496616
94.5,100,4461.852816
70.5,116,4462.251613
104.0,49,4462.422929
84.0,128,4468.841566
46.5,219,4469.525354
97.0,102,4469.850685
112.5,67,4470.096241
102.5,45,4470.251994
103.0,32,4470.381286
102.0,47,4470.54896
91.5,114,4470.929379
100.5,41,4471.10022
78.0,108,4471.465657
101.5,61,4471.691119
-30.0,22,4471.759908
101.0,80,4472.038803
105.0,34,4472.163056
105.0,18,4472.230705
87.5,116,4472.625503
81.0,108,4473.000795
99.0,65,4473.237149
88.5,66,4473.466238
90.5,108,4473.801231
90.0,67,4474.009364
76.5,151,4474.48803
-68.0,530,4482.251896
71.5,145,4482.713224
99.5,80,4482.953559
105.0,39,4483.080235
86.0,114,4483.514856
99.5,76,4483.901208
82.0,106,4484.36339
76.0,105,4484.791565
94.5,80,4485.157407
93.0,114,4485.618675
92.0,98,4485.910678
104.0,61,4486.095299
93.0,81,4486.360819
105.0,35,4486.477669
107.0,20,4486.553021
97.0,42,4486.689515
101.5,55,4486.856839
98.5,74,4487.12051
-34.5,8,4487.149584
99.5,51,4487.331039
79.5,106,4487.70821
92.0,74,4487.96114
94.0,113,4488.341477
106.0,72,4488.592627
36.5,303,4495.594103
76.0,153,4496.056423
73.0,159,4496.514501
91.5,70,4496.724897
87.0,95,4497.002011
97.5,72,4497.215293
93.5,90,4497.483656
55.5,154,4497.941097
58.0,170,4498.403738
88.0,79,4498.633077
97.5,47,4498.747617
102.5,32,4498.841927
-6.5,349,4499.894139
7.5,337,4500.907333
100.0,70,4501.128495
67.0,178,4507.128679
77.5,111,4507.469479
94.0,81,4507.787579
73.0,153,4508.288292
96.0,63,4508.478205
66.0,204,4509.192802
98.5,41,4509.308157
98.5,78,4509.575677
97.5,79,4509.801995
78.0,117,4510.148546
89.0,76,4510.43438
92.5,63,4510.623496
14.0,215,4511.250139
69.5,115,4511.594648
84.5,153,4512.09094
94.0,105,4512.498693
97.0,60,4512.670026
73.5,173,4518.719648
100.5,51,4518.936541
-31.5,2,4518.946552
-31.5,3,4518.952563
-5.0,275,4519.783115
-279.0,1329,4523.843184
100.5,55,4524.025917
-34.5,7,4524.057617
90.0,50,4524.218168
-30.5,1,4524.218168
103.5,36,4524.344653
105.0,43,4524.470577
108.5,44,4524.624327
85.0,102,4525.031012
59.5,209,4530.806746
102.0,66,4530.996085
97.0,50,4531.217278
100.5,46,4531.358868
100.5,46,4531.500864
95.0,65,4531.738628
23.0,307,4532.643554
81.0,132,4533.012173
97.5,63,4533.201882
82.0,61,4533.375288
90.0,100,4533.659922
78.0,111,4533.970555
75.0,132,4534.349418
98.5,61,4534.53834
97.0,101,4534.822778
103.0,34,4534.917629
100.0,43,4535.064209
93.0,58,4535.217709
64.5,137,4535.659357
104.5,44,4535.797897
97.5,89,4536.04899
58.5,210,4541.829155
103.5,56,4541.996819
106.0,71,4542.24909
-31.5,2,4542.255098
86.5,138,4542.689864
58.5,174,4543.214554
79.0,123,4543.58727
87.0,123,4543.957159
99.5,81,4544.193978
74.5,178,4544.729853
-34.5,16,4544.777184
100.0,39,4544.919204
104.5,39,4545.076983
95.0,68,4545.281859
81.0,88,4545.565685
61.5,176,4546.099344
27.5,279,4546.965688
90.5,89,4547.26561
97.0,45,4547.398682
88.5,87,4547.675287
79.5,102,4553.48659
97.5,75,4553.754841
105.0,54,4553.909569
91.5,54,4554.051789
96.0,60,4554.209423
88.0,60,4554.36792
92.0,99,4554.682833
95.0,88,4554.934659
81.5,131,4555.291563
103.5,48,4555.423512
102.5,28,4555.518158
101.0,53,4555.832718
83.0,105,4556.327426
110.5,50,4556.527489
-28.0,9,4556.553993
90.5,124,4556.904286
-49.0,19,4556.967257
10.0,310,4557.851507
88.5,98,4558.178977
-29.5,1,4558.182993
99.5,16,4558.243424
100.5,59,4558.467472
95.5,30,4558.582669
94.5,52,4558.80581
92.0,54,4559.04629
101.0,69,4559.348009
87.5,92,4559.723431
94.5,90,4560.126578
103.5,23,4560.238601
51.5,190,4566.883884
103.0,41,4567.033136
106.5,57,4567.223519
98.5,79,4567.493764
86.0,98,4567.79034
99.5,85,4568.123433
-68.5,494,4570.232722
100.5,62,4570.491528
78.0,100,4570.889615
101.0,62,4571.123901
107.5,37,4571.252472
70.5,157,4571.849827
71.5,154,4572.366891
99.5,46,4572.545345
99.0,61,4572.769911
102.0,55,4572.989348
87.5,122,4573.324738
-45.0,24,4573.403753
103.5,51,4573.634726
87.5,113,4574.002851
94.0,71,4580.229626
99.0,83,4580.617896
88.0,57,4580.830079
-36.0,11,4580.865737
92.0,106,4581.236602
98.5,53,4581.400134
99.0,63,4581.581562
85.5,95,4581.94223
80.5,118,4582.395355
99.5,62,4582.656624
97.0,66,4582.885905
101.0,53,4583.05285
99.5,66,4583.269417
105.5,53,4583.39299
108.0,42,4583.544149
84.5,110,4583.904632
92.0,92,4584.159463
91.0,71,4584.363315
92.5,76,4584.580624
-30.5,1,4584.589393
-30.0,3,4584.605483
89.5,86,4584.820859
95.5,45,4584.941461
102.5,76,4585.16537
105.5,34,4585.271425
101.5,38,4585.367101
85.0,107,4585.731622
99.5,61,4585.920922
81.0,151,4586.358805
39.0,302,4593.228509
-23.5,441,4594.624398
85.0,118,4595.037948
3.5,435,4596.643432
100.5,28,4596.758412
96.5,67,4596.99261
60.0,202,4597.557533
-31.5,2,4597.557533
100.5,75,4597.783506
108.0,29,4597.866596
96.5,58,4598.049074
85.0,97,4598.415658
70.0,140,4598.850054
88.5,84,4599.103722
91.0,59,4599.287054
-31.5,10,4599.308691
93.5,60,4604.955088
94.0,55,4605.144142
102.5,64,4605.384991
92.0,104,4605.699311
106.5,41,4605.821326
-37.5,26,4605.903051
99.0,74,4606.144152
93.0,110,4606.550113
95.0,75,4606.770339
90.0,66,4607.002143
93.5,42,4607.128532
89.0,117,4607.416818
52.5,190,4607.987564
32.0,232,4608.606199
107.0,53,4608.732233
99.0,56,4608.873688
95.0,55,4609.044177
-44.0,22,4609.112744
96.0,29,4609.191403
99.5,41,4609.302161
108.5,35,4609.39083
61.5,203,4609.920057
90.5,132,4610.416867
93.0,65,4610.634841
91.5,108,4611.052595
92.5,77,4617.424422
100.0,56,4617.616795
101.5,46,4617.77973
93.0,61,4617.983999
97.0,81,4618.250607
91.5,75,4618.498241
104.0,43,4618.645527
95.0,66,4618.870069
97.0,61,4619.086292
105.0,61,4619.316406
90.5,62,4619.540356
88.5,74,4619.799969
81.0,104,4620.183878
108.5,46,4620.340631
57.5,250,4621.267324
75.0,128,4621.730778
99.0,92,4622.063569
86.0,84,4622.367512
95.0,77,4622.648144
97.0,87,4622.944936
101.0,57,4623.167444
104.0,38,4623.305715
99.0,51,4623.493556
-147.5,869,4632.253723
92.5,74,4632.456869
21.5,213,4633.292456
70.0,152,4633.798566
92.5,54,4633.973287
-1.5,307,4635.040235
43.5,217,4635.751597
93.0,55,4635.936329
86.0,73,4636.189437
99.0,69,4636.420541
88.5,81,4636.684834
96.5,44,4636.81905
99.5,50,4636.975533
96.0,44,4637.148917
97.5,38,4637.277214
98.5,55,4643.820507
86.0,120,4644.239279
102.5,44,4644.382999
68.0,161,4644.896755
89.0,74,4645.149143
92.0,65,4645.402052
76.0,113,4645.790177
99.0,53,4645.991414
58.5,175,4646.597103
82.5,66,4646.82132
56.5,158,4647.332093
97.5,52,4647.510078
79.0,127,4647.95005
98.0,103,4648.339341
82.5,113,4648.71244
68.5,154,4649.206319
96.5,64,4649.413443
54.0,139,4649.872725
94.0,125,4650.373644
101.5,48,4650.544059
103.5,57,4650.731267
95.5,52,4657.022739
97.5,65,4657.24508
67.0,116,4657.71902
82.0,165,4658.265968
93.0,93,4658.589998
107.5,44,4658.720538
98.5,64,4658.924453
99.5,59,4659.137807
83.0,140,4659.701647
105.5,50,4659.925838
98.5,36,4660.0962
62.5,137,4660.551121
91.0,62,4660.740193
81.0,143,4661.214785
95.5,96,4661.54183
80.5,183,4662.034394
71.0,115,4662.416398
98.5,40,4662.537245
-34.5,5,4662.547947
-34.0,6,4662.575677
45.5,237,4663.402476
82.0,91,4663.846368
106.0,36,4664.007466
102.0,74,4670.259548
89.5,84,4670.512285
-38.0,17,4670.559028
67.5,94,4670.842482
88.0,84,4671.078238
-7.5,334,4672.126143
100.5,92,4672.369601
94.5,46,4672.546338
90.5,80,4672.89679
102.0,55,4673.077385
105.0,51,4673.257797
-34.0,6,4673.278311
88.5,72,4673.472807
98.5,89,4673.695378
105.0,68,4673.859178
97.0,23,4673.92211
-29.5,3,4673.937809
76.0,100,4674.174374
98.0,72,4674.348354
95.5,74,4674.52187
106.0,45,4674.632367
99.0,39,4674.7115
93.5,104,4674.964032
91.5,64,4675.106172
104.5,81,4675.320189
95.5,96,4675.65399
71.5,174,4681.643326
44.0,253,4682.546016
-30.5,13,4682.601151
105.0,83,4682.842304
100.5,44,4682.958605
43.5,205,4683.557803
101.5,41,4683.65571
95.5,67,4683.856187
90.0,85,4684.147852
80.5,107,4684.447672
83.0,64,4684.625175
-32.5,17,4684.687704
65.0,139,4685.099648
99.5,63,4685.329616
97.0,36,4685.412209
87.5,126,4685.764129
80.0,128,4686.147358
97.5,89,4686.407855
91.0,96,4686.688415
85.5,83,4686.94311
72.0,155,4687.425249
100.5,59,4687.590958
41.0,256,4693.679039
55.5,238,4694.424898
90.0,119,4694.773165
106.0,63,4694.97362
106.5,52,4695.123287
-33.5,6,4695.155012
100.0,33,4695.24983
40.0,235,4695.95104
19.0,235,4696.688668
-31.0,2,4696.698701
78.0,152,4697.109119
107.0,53,4697.266921
79.0,143,4697.679641
64.0,142,4698.086761
93.5,72,4698.353856
93.0,75,4698.596932
-41.0,17,4698.648376
94.0,56,4698.806181
84.0,127,4699.186256
-141.5,745,4706.901439
102.5,36,4707.011408
101.0,17,4707.08806
13.5,246,4707.814751
110.5,44,4707.972389
-30.5,1,4707.988093
-31.5,2,4707.998098
98.0,87,4708.257179
107.5,63,4708.446481
100.0,36,4708.574992
98.5,46,4708.740372
97.5,73,4708.967096
102.5,18,4709.030166
31.5,201,4709.665489
95.0,75,4709.88898
92.5,101,4710.198916
68.5,181,4710.729092
87.0,62,4710.959385
96.5,53,4716.404342
-36.5,32,4716.499403
89.5,50,4716.659366
100.5,59,4716.842705
60.5,163,4717.305716
92.0,51,4717.447792
81.0,79,4717.691334
-34.0,5,4717.707383
78.0,125,4718.053923
93.0,77,4718.320881
94.0,69,4718.525611
94.0,97,4718.800351
98.5,60,4718.998724
79.5,181,4719.541625
39.5,223,4720.200407
96.0,55,4720.367223
94.0,84,4720.651444
74.0,124,4721.013036
85.5,106,4721.317754
89.5,80,4721.580271
92.5,91,4721.8248
102.0,37,4721.933434
-31.0,2,4721.949501
49.5,203,4727.861489
85.5,90,4728.167717
99.5,42,4728.319274
69.0,136,4728.701292
-119.0,618,4730.940725
60.5,165,4731.469146
70.0,143,4731.907185
97.5,67,4732.154746
53.5,187,4732.765124
61.0,178,4733.287166
93.5,44,4733.413638
7.5,332,4734.381547
71.0,127,4740.052862
104.5,39,4740.212881
97.5,83,4740.456048
94.0,79,4740.716256
78.0,141,4741.122966
75.5,179,4741.607766
100.0,58,4741.812649
89.0,84,4742.044532
103.5,51,4742.193983
106.0,55,4742.351837
-42.0,507,4743.799821
66.0,139,4744.240399
99.5,29,4744.334205
90.5,107,4744.623854
102.0,66,4744.807735
40.0,208,4745.455554
101.0,56,4745.630645
101.5,49,4745.76933
73.5,73,4751.291576
88.0,97,4751.560405
58.0,187,4752.122034
101.5,53,4752.264316
104.0,21,4752.327446
93.5,73,4752.54876
101.0,49,4752.700128
91.0,77,4752.926957
90.5,133,4753.34532
83.5,89,4753.593695
110.5,91,4753.870393
94.0,162,4754.389001
92.0,89,4754.686398
105.0,15,4754.746232
40.0,231,4755.460817
79.0,122,4755.909887
86.0,114,4756.249984
107.0,28,4756.350593
23.5,287,4757.151827
86.5,62,4757.347446
92.5,97,4762.965679
90.5,128,4763.359324
80.0,111,4763.696581
85.5,69,4763.911533
93.0,65,4764.085728
78.5,81,4764.320257
83.5,133,4764.681309
79.5,112,4765.021249
109.5,30,4765.119331
103.0,22,4765.182388
98.0,80,4765.461416
106.0,36,4765.573826
83.0,142,4766.014069
-32.5,15,4766.061268
104.5,41,4766.189487
95.0,57,4766.347947
107.0,77,4766.583422
97.0,30,4766.688358
77.0,82,4766.908915
13.0,309,4767.798513
100.0,61,4767.987339
106.0,17,4768.044546
74.0,139,4768.436443
91.0,103,4768.712792
99.0,70,4774.276251
94.5,46,4774.397577
97.0,65,4774.582032
92.5,78,4774.794989
74.0,133,4775.206766
95.0,93,4775.484838
76.5,61,4775.761038
42.5,213,4776.341671
49.0,221,4777.076825
89.0,86,4777.380124
-30.5,15,4777.427481
97.0,66,4777.621036
68.0,188,4778.144752
102.5,68,4778.340021
95.0,80,4778.560872
102.0,72,4778.814075
96.0,85,4779.066395
99.0,59,4779.240449
71.5,169,4779.744279
101.0,62,4779.943239
84.5,132,4780.359539
66.5,161,4786.161959
90.0,88,4786.414571
99.0,61,4786.629558
74.5,113,4786.960717
4.5,285,4787.794163
98.5,34,4787.894953
36.5,252,4788.613517
-31.0,2,4788.6292
89.5,70,4788.847199
106.0,40,4788.973318
99.5,89,4789.240921
88.5,66,4789.461772
80.0,117,4789.917937
92.0,56,4790.12921
101.0,48,4790.279432
99.5,56,4790.485144
94.5,46,4790.696245
85.5,86,4790.925596
94.5,84,4791.153333
74.5,139,4791.509614
91.0,87,4791.787171
45.5,239,4798.336604
96.0,118,4798.697531
91.5,94,4798.958597
98.5,104,4799.242276
-150.5,718,4801.626676
97.0,74,4801.814295
107.5,27,4801.887421
96.5,69,4802.102989
48.0,217,4802.688793
59.5,176,4803.170311
82.0,123,4803.484965
86.0,86,4803.711718
92.0,59,4803.857455
91.0,76,4809.920989
76.5,115,4810.23764
99.0,98,4810.487417
-30.0,8,4810.508922
72.0,136,4810.95545
94.0,119,4811.291923
96.0,48,4811.465659
61.0,173,4812.072113
72.0,190,4812.68077
108.5,46,4812.824051
98.5,103,4813.221384
76.5,127,4813.610271
-34.5,5,4813.62428
60.0,129,4813.999098
94.0,91,4814.314357
94.5,83,4814.552926
100.5,80,4814.806525
100.5,79,4815.159123
112.0,37,4815.262645
64.5,136,4815.666338
53.5,192,4822.481361
89.0,89,4822.719939
101.0,80,4823.027011
77.5,121,4823.416308
66.0,111,4823.743661
86.0,75,4823.956703
84.0,131,4824.49835
99.0,16,4824.600378
105.5,44,4824.741463
70.5,173,4825.616298
93.5,60,4825.894788
-36.5,20,4826.000831
-35.0,14,4826.043828
95.0,123,4826.597583
42.5,194,4827.300997
-37.5,8,4827.328998
101.0,57,4827.547305
104.0,52,4827.775211
59.0,131,4828.237611
77.5,136,4828.720889
96.5,74,4828.965517
100.0,38,4829.074537
97.0,65,4829.265577
85.0,76,4829.500741
60.0,185,4836.525389
100.0,46,4836.65993
109.5,57,4836.841464
98.5,59,4837.041136
101.5,90,4837.303711
98.0,55,4837.449849
83.5,109,4837.751907
106.0,50,4837.965996
91.0,113,4838.417273
85.5,86,4838.776994
96.5,70,4839.06212
83.5,116,4839.427317
93.5,49,4839.586848
104.0,74,4839.833577
107.0,37,4839.965144
86.5,88,4840.254908
87.0,91,4840.527449
92.0,101,4840.879029
88.0,105,4841.336678
106.0,34,4841.426301
102.0,51,4841.557348
92.0,129,4842.058558
97.0,44,4842.198083
61.0,160,4842.596669
104.5,60,4842.759821
20.5,276,4849.691914
75.0,152,4850.3112
100.5,41,4850.486737
94.5,128,4851.011086
96.5,68,4851.26776
91.0,83,4851.600798
97.5,74,4851.888981
98.0,88,4852.329788
98.0,45,4852.552341
96.5,74,4852.864419
103.0,23,4852.986443
104.0,59,4853.215508
98.5,36,4853.352057
75.0,112,4853.858468
107.5,44,4854.081515
94.0,69,4854.393623
100.0,92,4854.730204
73.0,117,4855.18396
89.5,113,4855.61617
79.5,101,4856.042358
101.0,19,4856.118984
101.0,52,4856.349558
100.0,53,4856.559219
99.5,48,4856.752521
-42.0,20,4856.825033
99.0,53,4857.034722
67.5,171,4863.55266
99.5,64,4863.750774
60.5,177,4864.26056
96.0,94,4864.53212
88.0,101,4864.841453
79.0,111,4865.401894
-37.0,11,4865.446404
52.0,149,4866.02075
72.0,156,4866.660544
89.0,82,4866.986497
76.5,108,4867.429375
95.0,68,4867.696448
56.0,254,4868.656733
81.5,91,4868.890367
106.5,29,4868.970843
86.0,121,4869.359666
92.5,53,4869.554719
103.5,44,4869.725267
69.5,122,4870.176287
91.5,63,4870.346573
92.5,89,4870.730863
85.5,89,4876.707173
102.0,70,4876.911152
103.0,51,4877.164416
75.5,113,4877.626628
95.5,76,4877.91019
73.0,139,4878.291922
88.0,91,4878.524424
88.0,115,4878.842565
96.0,88,4879.115338
93.0,66,4879.328823
99.0,92,4879.601644
86.5,103,4879.982359
113.5,39,4880.09341
106.0,45,4880.237107
95.5,42,4880.350694
76.0,95,4880.709533
108.0,42,4880.88407
60.0,198,4881.543358
76.5,178,4882.182891
111.0,43,4882.33005
80.0,129,4882.664781
88.0,114,4883.101579
62.5,132,4889.38695
66.5,81,4889.628517
83.5,116,4890.000178
92.0,60,4890.185825
73.5,128,4890.617498
60.5,159,4891.1963
91.5,100,4891.457048
102.5,49,4891.582894
82.0,115,4891.874904
94.5,87,4892.125673
103.5,60,4892.282302
99.5,69,4892.460493
97.0,38,4892.558572
86.0,74,4892.750738
84.0,97,4893.032159
105.0,51,4893.23485
76.0,114,4893.573836
-34.0,7,4893.6044
-33.5,5,4893.617368
98.5,85,4893.918394
93.0,88,4894.197493
96.0,109,4894.523774
90.0,81,4894.802655
106.5,34,4894.905495
101.0,79,4895.138415
91.0,57,4895.312048
91.0,86,4901.813252
98.5,70,4902.065527
67.0,135,4902.511507
101.0,32,4902.606712
99.0,95,4902.884042
77.0,158,4903.407696
104.0,77,4903.653383
92.5,49,4903.791067
97.0,71,4904.012276
-30.5,1,4904.016276
102.0,53,4904.179666
-32.0,3,4904.189665
104.5,65,4904.443363
78.5,98,4904.715598
55.0,175,4905.2407
88.0,97,4905.520157
99.5,92,4905.782969
107.5,38,4905.889053
30.5,306,4906.850352
87.5,73,4907.060618
73.5,97,4907.349847
97.0,66,4907.554694
98.0,57,4907.717375
92.0,92,4908.007082
99.0,69,4914.082896
77.5,126,4914.453361
77.5,123,4914.888757
64.0,214,4915.514598
96.5,46,4915.64344
104.5,45,4915.776023
82.5,106,4916.122567
91.5,65,4916.315217
104.0,57,4916.501014
12.0,269,4917.305651
92.0,108,4917.592162
89.5,80,4917.828568
98.0,65,4918.013635
83.0,115,4918.304021
106.5,116,4918.627692
73.0,143,4919.33182
32.0,212,4919.940578
97.5,86,4920.178616
103.0,75,4926.37659
99.0,70,4926.590315
-30.0,2,4926.596817
83.5,138,4926.982542
103.5,50,4927.177686
97.0,91,4927.485793
102.0,59,4927.698054
92.0,93,4928.006685
-35.5,19,4928.071195
83.0,71,4928.305792
104.5,38,4928.427832
93.5,58,4928.628487
88.0,56,4928.825546
84.5,87,4929.193706
72.5,173,4929.806645
108.0,34,4929.938701
103.5,54,4930.116349
-33.5,6,4930.137348
47.5,245,4931.001118
99.0,81,4931.313314
15.0,302,4932.211452
-34.0,9,4932.238451
110.0,47,4932.398064
106.0,32,4932.485574
15.0,315,4939.337721
67.5,122,4939.720427
91.0,54,4939.993988
59.0,181,4940.44646
105.5,36,4940.552475
105.5,30,4940.639294
92.5,77,4940.825053
81.0,102,4941.074602
103.5,40,4941.189705
99.5,28,4941.260811
88.5,106,4941.519325
83.5,138,4941.867437
69.5,191,4942.430129
105.0,52,4942.64999
85.0,114,4942.974281
105.5,60,4943.146032
98.0,55,4943.405251
89.5,81,4943.60838
99.5,75,4943.795294
108.5,42,4943.897434
-53.0,551,4951.232434
100.5,74,4951.466424
94.5,81,4951.732765
93.5,89,4952.153966
105.0,48,4952.298052
97.5,33,4952.388562
-34.5,5,4952.402072
14.0,270,4953.071767
107.5,28,4953.146273
84.5,84,4953.386645
87.0,71,4953.575855
105.5,62,4953.796452
-41.0,25,4953.859022
-30.5,1,4953.861023
99.5,54,4954.004549
96.0,43,4954.123566
94.0,95,4954.539707
107.5,47,4954.665997
90.5,81,4954.864986
96.5,49,4954.991576
71.0,150,4955.382812
104.5,32,4955.464948
-27.0,10,4955.488948
105.5,37,4955.584054
90.0,72,4955.783242
91.0,67,4955.953053
101.5,33,4956.038592
98.5,89,4956.263393
94.0,64,4956.457667
96.0,93,4962.470517
84.0,94,4962.811708
94.5,35,4962.909789
85.0,70,4963.115923
91.5,108,4963.451935
96.5,67,4963.642492
74.5,145,4964.086324
62.5,142,4964.555695
85.5,115,4964.912776
35.5,287,4965.800894
93.5,71,4966.007932
99.5,63,4966.23497
101.5,75,4966.490541
